system:index,CD_GEOCMU,NM_MUNICIP,sum,.geo
0000a3e0fdf2d5a8a2ea,4316709,SANTA BÁRBARA DO SUL,9.754813839718137E8,
0000c45997c521c283ff,4302154,BOA VISTA DAS MISSÕES,1.9475698628425246E8,
00006e52a1b68230c389,4305157,CERRO GRANDE,7.340862638026959E7,
00008c879df4a66ec1d5,4311429,LAJEADO DO BUGRE,6.79264808393995E7,
0000e00ab2cbf4d5fc3e,4319364,SÃO PEDRO DAS MISSÕES,7.994548874810049E7,
00003f1c88dee9b09ff7,4316428,SAGRADA FAMÍLIA,7.819872948872551E7,
00006f8df1fe86697171,4318457,SÃO JOSÉ DAS MISSÕES,9.801270339963236E7,
0000c23b9cda8ef40182,4313466,NOVO XINGU,8.054000076360291E7,
00000590f9d3fb8ba62e,4313490,NOVO BARREIRO,1.2354397590637252E8,
00001508564efec3e9d7,4320107,SARANDI,3.5335164173486507E8,
0000cf48d1d5d2ed05c9,4305801,CONSTANTINA,2.0301490710710773E8,
000036571b10d87f68d3,4321857,TRÊS PALMEIRAS,1.804946972545342E8,
0000742719c6b6eb3f3d,4306924,ENGENHO VELHO,7.11855548302083E7,
0000f7616b2ada77cace,4316204,RONDINHA,2.5214868492150727E8,
0000b086cd1ffc36465c,4301958,BARRA FUNDA,6.0002579454227954E7,
0000843de096bfa14645,4305306,CHAPADA,6.839134448155024E8,
00006f94e7d4fa6f4e0e,4312955,NOVA BOA VISTA,9.423506576139706E7,
0000bb9ea7d4a6d1464f,4300471,ALMIRANTE TAMANDARÉ DO SUL,2.652680485423407E8,
00006497dff9767ea12a,4310009,IBIRUBÁ,6.073725503715076E8,
0000e9d2b4f7e15dcfbb,4316436,SALDANHA MARINHO,2.215695905015933E8,
00005fed6bea2ccef058,4305603,COLORADO,2.8520866076513463E8,
0000008d49a3463c07aa,4320305,SELBACH,1.7756930121501228E8,
0000453a89db353c4e33,4311270,LAGOA DOS TRÊS CANTOS,1.3861797286807594E8,
0000430f14ea05fd5734,4321006,TAPERA,1.7967143218296558E8,
00009aee7087e205cf59,4307500,ESPUMOSO,7.829272344822923E8,
000046780d074153b964,4300554,ALTO ALEGRE,1.144162522903187E8,
0000a5025bdd5a516ff6,4315354,QUINZE DE NOVEMBRO,2.2365033006550238E8,
00003dd8eed11c5fab9b,4308458,FORTALEZA DOS VALOS,6.502478418177084E8,
00007432886995b14bad,4306106,CRUZ ALTA,1.360181526193443E9,
000059a8cd391ee55b92,4302238,BOA VISTA DO INCRA,5.034089965291669E8,
0000a7312858d7f783b4,4322202,TUPANCIRETÃ,2.250842693073224E9,
000065a021ff44b817ed,4302220,BOA VISTA DO CADEADO,7.004712699226102E8,
0000b9779041bfa5a3a2,4311155,JÓIA,1.2358333540815566E9,
0000e9566db45acdef2e,4311130,JARI,8.563507625133578E8,
00008c7188b7605cd02b,4319158,SÃO MIGUEL DAS MISSÕES,1.2295453591038606E9,
0000c9b4f12998bd0c76,4304655,CAPÃO DO CIPÓ,1.0087610169832724E9,
0000cb3fdd219fae7069,4317400,SANTIAGO,2.4130119773983426E9,
000083578ac2b6374a2a,4302501,BOSSOROCA,1.6104130270995095E9,
00002fa9ef1dba6bff52,4306932,ENTRE-IJUÍS,5.525323628427694E8,
0000d3f69ea25c18b05d,4307831,EUGÊNIO DE CASTRO,4.192277113354168E8,
0000ebc077a46f08fa46,4317509,SANTO ÂNGELO,6.804195687433202E8,
000057fc670a6a2fd8bb,4323754,VITÓRIA DAS MISSÕES,2.5959288897837016E8,
0000ddae8931b7a10cc7,4320578,SETE DE SETEMBRO,1.2997242553143384E8,
0000742d0ca8f217bf53,4309506,GUARANI DAS MISSÕES,2.905551679268995E8,
000050966b5e2e6c8bac,4312179,MATO QUEIMADO,1.1396823500992645E8,
00000bdb7c9e64555af9,4303301,CAIBATÉ,2.60229350918076E8,
0000688d8b038abc5ec7,4305207,CERRO LARGO,1.7762458710091907E8,
0000c8d472e11765cbd0,4315958,ROLADOR,2.9497638932916665E8,
0000532336c1d51ef291,4318903,SÃO LUIZ GONZAGA,1.2955704744478555E9,
0000692f60e7b4154563,4322376,UNISTALDA,6.023365262551483E8,
000064bffa1eed974173,4318101,SÃO FRANCISCO DE ASSIS,2.5084568061143394E9,
0000ba5e9c0fe9bc0e3a,4313037,NOVA ESPERANÇA DO SUL,1.9091683975796568E8,
0000dc8a68fa8721698a,4319802,SÃO VICENTE DO SUL,1.1751046459551473E9,
0000f97a26e9ac8274ae,4311106,JAGUARI,6.733315064263474E8,
0000d9d009134313909a,4302907,CACEQUI,2.36972159644228E9,
0000162bc5e6eff6af6c,4316402,ROSÁRIO DO SUL,4.3695329352199745E9,
000091df1a3a859dc44e,4317103,SANT'ANA DO LIVRAMENTO,6.9414142190794735E9,
00006f348552795e61f6,4318309,SÃO GABRIEL,5.023563375344419E9,
0000d838578bfee5411d,4316972,SANTA MARGARIDA DO SUL,9.552932419137268E8,
0000c85beb836d060264,4306379,DILERMANDO DE AGUIAR,6.005270894958333E8,
0000a65f51a87da2d76c,4316907,SANTA MARIA,1.7814879739695468E9,
0000d9c3f9ad7a74ff9b,4319406,SÃO PEDRO DO SUL,8.734785095823526E8,
000071e46deec0af433d,4319125,SÃO MARTINHO DA SERRA,6.696166916920952E8,
000038cf22bb1e61d31b,4315321,QUEVEDOS,5.43228434718995E8,
0000df48cf3c230d4275,4321493,TOROPI,2.0299521413406852E8,
000083b0b2f26b85f98a,4312104,MATA,3.1179111141513443E8,
00004282f584acd68cf6,4311205,JÚLIO DE CASTILHOS,1.9301950498446093E9,
000019f14a845d955332,4310538,ITAARA,1.727374965200979E8,
00008734a407a87dcf5d,4310751,IVORÁ,1.2287285146985294E8,
0000f7495308cff672bc,4320651,SILVEIRA MARTINS,1.1921334630827212E8,
00000dcd0ac45edc1db0,4308003,FAXINAL DO SOTURNO,1.696057960343138E8,
00005ea0abaf7ca85018,4313102,NOVA PALMA,3.1380148058621335E8,
00007ebd4e5255f00740,4314472,PINHAL GRANDE,4.7706371425183815E8,
00003688102768fbb0ea,4316451,SALTO DO JACUÍ,5.074140859207104E8,
0000e51f9555a45a8afb,4307815,ESTRELA VELHA,2.81626721879473E8,
000062740313c72a85de,4304101,CAMPOS BORGES,2.2651011138241425E8,
0000eee3feea5e553960,4310876,JACUIZINHO,3.3849691221182615E8,
0000ebdf21b11e0e8e67,4322152,TUNAS,2.1800742258664218E8,
00003d48614bd1729133,4301206,ARROIO DO TIGRE,3.165481093623161E8,
00006c8d0775088d74ed,4320263,SEGREDO,2.457265662415441E8,
0000462919f3da5ec883,4311254,LAGOÃO,3.8689905352781844E8,
0000d5a29b8cbf265f4e,4302006,BARROS CASSAL,6.488997887400738E8,
0000cbc44c0f37593bcf,4309159,GRAMADO XAVIER,2.1754084691348046E8,
000045e6484096b2dd61,4320677,SINIMBU,5.100838053547795E8,
00004972af0d03dafb7e,4314068,PASSA SETE,3.0502608184595567E8,
00003db173c98043e491,4320701,SOBRADINHO,1.2800968207714465E8,
0000faee6e3947919a58,4309753,IBARAMA,1.9486641881446084E8,
0000c6bbccbf2140a8a9,4300109,AGUDO,5.3605126353339463E8,
0000f20238a1b1b00372,4306700,DONA FRANCISCA,1.1435193288014704E8,
0000584ff4c0f7f9b50f,4315503,RESTINGA SÊCA,9.683858790241418E8,
000085170dcba0582728,4318432,SÃO JOÃO DO POLÊSINE,7.818145146936272E7,
0000a51d0baa5e52c516,4314027,PARAÍSO DO SUL,3.377992622259804E8,
0000d64b8988077024e5,4313391,NOVO CABRAIS,1.9220100034166664E8,
00005443588d5e72d0d9,4305132,CERRO BRANCO,1.5853923627316165E8,
0000ab75470b92ed49ec,4311239,LAGOA BONITA DO SUL,1.0871076190061277E8,
00008640f0bb8c15fd8b,4304200,CANDELÁRIA,9.439277390113965E8,
00007dd72c6fa6590092,4309571,HERVEIRAS,1.1826122486458334E8,
0000d060d1efac30e2b1,4322533,VALE DO SOL,3.281890759209556E8,
0000a4e9d280eca6f849,4303004,CACHOEIRA DO SUL,3.7350221970624995E9,
0000cdd71a6576ac5031,4315701,RIO PARDO,2.0504638663470612E9,
00002f781148bb2b5583,4319604,SÃO SEPÉ,2.202635800022916E9,
0000ce476239048c7303,4308409,FORMIGUEIRO,5.799780533533703E8,
00007a1f5fea1102a48f,4302808,CAÇAPAVA DO SUL,3.0469102324472427E9,
00002510728ad72fdca8,4323457,VILA NOVA DO SUL,5.0790635448026985E8,
000090d6176b0edba663,4311502,LAVRAS DO SUL,2.600500021682779E9,
000093c12fcecd182b53,4306601,DOM PEDRITO,5.189952134364207E9,
0000177d469dc23bfef3,4301602,BAGÉ,4.0932983623296585E9,
000075fad3d2a92c7b38,4317004,SANTANA DA BOA VISTA,1.4206028691470594E9,
00005226f028d585a73b,4306908,ENCRUZILHADA DO SUL,3.348152687810355E9,
0000438fe2a84e9d1a9a,4314506,PINHEIRO MACHADO,2.249350686578244E9,
000077d1aa9f3436307b,4314605,PIRATINI,3.5395627598199134E9,
0000319b41a8e5120e68,4304507,CANGUÇU,3.5251161094286747E9,
0000a446151e15f293f2,4304358,CANDIOTA,9.33703136406066E8,
0000b232f39acd2dbcb6,4309654,HULHA NEGRA,8.229307294772671E8,
0000bb088131048375a6,4300034,ACEGUÁ,1.5478149756503682E9,
00004437fb16cfdf5e18,4300001,LAGOA MIRIM,2.8319583911121874E9,
00001cadca21eaefcba1,4317301,SANTA VITÓRIA DO PALMAR,5.243361661511885E9,
000027916e87bb5b8df2,4305439,CHUÍ,2.010922562808823E8,
00001159b167967ce068,4311007,JAGUARÃO,2.0508596881037374E9,
00002a3dfab1d0170e90,4301305,ARROIO GRANDE,2.513301280812991E9,
000043934f4dffb92813,4314209,PEDRO OSÓRIO,6.08921368862377E8,
0000b4a824fcaa54bb42,4305124,CERRITO,4.5173096066709584E8,
0000fb877fc88b20db99,4307104,HERVAL,1.7574626190041041E9,
000078b25383d38d16aa,4314175,PEDRAS ALTAS,1.3757400302805755E9,
00009664557d9ef5bbde,4304663,CAPÃO DO LEÃO,7.852943808256125E8,
000071fc63ed5dc4dfce,4312450,MORRO REDONDO,2.445977314133578E8,
000043cd35da791c9929,4318804,SÃO LOURENÇO DO SUL,2.036071052080331E9,
0000496d64c6dc88760e,4314407,PELOTAS,1.609980398814767E9,
00002f69ccf93945c970,4301073,ARROIO DO PADRE,1.2428893505778186E8,
0000f41c98fb14bda16c,4322327,TURUÇU,2.5362374569019607E8,
00007c0e38a5e99a8597,4306056,CRISTAL,6.814606667664826E8,
00006d9b376f369cbf36,4303509,CAMAQUÃ,1.679357773916913E9,
0000100a1958c8104044,4300851,ARAMBARÉ,5.1904971364197296E8,
00001f04d51e32462b3e,4321105,TAPES,8.062563894123774E8,
000013963ba909514af5,4300002,LAGOA DOS PATOS,1.0151716173613548E10,
0000323c6893af22fe0a,4318507,SÃO JOSÉ DO NORTE,1.1180125741606605E9,
0000d9da27f1bef3728c,4315602,RIO GRANDE,2.70935712446544E9,
00007ffe550568a02046,4321352,TAVARES,6.042155423704042E8,
000051062dd463593780,4312500,MOSTARDAS,1.9832151804808836E9,
0000a7a7f10f79ddf166,4313656,PALMARES DO SUL,9.503032734564345E8,
0000f44332bb5fcad059,4321600,TRAMANDAÍ,1.4434250703413E8,
0000e10435fe071c0151,4305454,CIDREIRA,2.4584397737886047E8,
0000b03c56e87b1a0b79,4301636,BALNEÁRIO PINHAL,1.0222041179767154E8,
00005c89d1fc7a137367,4304671,CAPIVARI DO SUL,4.126776906765319E8,
000013811f71ce7cea4c,4323002,VIAMÃO,1.4970379375470574E9,
00000bddc1dcac05cee8,4313508,OSÓRIO,6.635692264818629E8,
000043aaad1783af64b6,4317608,SANTO ANTÔNIO DA PATRULHA,1.0496709322523273E9,
0000e9d19cf67738677a,4304713,CARAÁ,2.9442285942775744E8,
00008ea07cd97bcd9957,4311775,MAQUINÉ,6.214492610201594E8,
000064f3860b604928d1,4323804,XANGRI-LÁ,6.070435378749999E7,
00001cd587140ea0e562,4310330,IMBÉ,3.931750710998774E7,
0000fa2740beb7868824,4304630,CAPÃO DA CANOA,9.705113508615197E7,
00008a1d5045f53c02d9,4321436,TERRA DE AREIA,1.4175644027101722E8,
0000290402364e32e6c2,4321667,TRÊS CACHOEIRAS,2.510413899481004E8,
0000f32dab4ffde9ca9d,4321832,TRÊS FORQUILHAS,2.1719296176966915E8,
0000df26644a3fcd914b,4310652,ITATI,2.0691949582818633E8,
0000e9fc75edd0e609c6,4315750,RIOZINHO,2.394701178049632E8,
00006a880e4de70f47fc,4318200,SÃO FRANCISCO DE PAULA,3.264432540728617E9,
00009e5fc68e8f1b6392,4312443,MORRINHOS DO SUL,1.6547282897953436E8,
000003bb3ce699d06acd,4213807,PRAIA GRANDE,2.8397328935122573E8,
0000941df8c9e8c53c1b,4311734,MAMPITUBA,1.5786514400612745E8,
00003e38fbfb3a200bde,4303608,CAMBARÁ DO SUL,1.2085708327583945E9,
000001d5dcb4728bbcc4,4311122,JAQUIRANA,9.078202695246314E8,
000071db7ed9d58d0ab1,4304408,CANELA,2.5379033549332124E8,
00007af07eea1808aab5,4321709,TRÊS COROAS,1.8548836446642143E8,
00008e5791c634e7140b,4321204,TAQUARA,4.57925755153799E8,
00008a612f4260997076,4316006,ROLANTE,2.9548048225153214E8,
0000048015f6c01a686a,4309050,GLORINHA,3.2362828852549005E8,
00007eafe860b7608e20,4309209,GRAVATAÍ,4.633971262548407E8,
000083d52319b26f5d5c,4300604,ALVORADA,7.1323190015625E7,
0000666e4e1f7893f4a7,4314050,PAROBÉ,1.0873098860894604E8,
0000f3a2bb435ddaf7e3,4313409,NOVO HAMBURGO,2.2376208043805158E8,
00004af52a2193136024,4319901,SAPIRANGA,1.380085858232844E8,
0000cb4b3ecd00d2f629,4303905,CAMPO BOM,6.05025860509191E7,
000069c9c483a2ade9ee,4300877,ARARICÁ,3.5131407384742655E7,
0000714da07bcc94a678,4310108,IGREJINHA,1.3575381642359063E8,
00005ac4cb558b9d6e18,4309100,GRAMADO,2.377708462066177E8,
00007a245e67bbae2039,4316956,SANTA MARIA DO HERVAL,1.396484808569241E8,
00008f849670c56e2a12,4313201,NOVA PETRÓPOLIS,2.912682829955883E8,
0000b473d853be2c41d4,4314423,PICADA CAFÉ,8.510476097328432E7,
0000e5c48b23e9254942,4312476,MORRO REUTER,8.78096893745711E7,
000072b244fb317ec0c8,4313060,NOVA HARTZ,6.254293818602939E7,
0000774e67a8062dea81,4306403,DOIS IRMÃOS,6.514195598321079E7,
00003267f1281114d8ce,4318705,SÃO LEOPOLDO,1.0273983204638478E8,
000099d0b1a7f1d59ec8,4307609,ESTÂNCIA VELHA,5.213139670263479E7,
0000af91e625bcda027d,4310801,IVOTI,6.311712548792892E7,
000044a5fcc83c606fa0,4311643,LINHA NOVA,6.371925811562499E7,
0000ce5fe7d010aa0859,4318481,SÃO JOSÉ DO HORTÊNCIO,6.408512485962009E7,
000080e812b7f3d146c3,4315149,PRESIDENTE LUCENA,4.9452261039705895E7,
0000c984ad84ba218cf0,4311627,LINDOLFO COLLOR,3.2982854392156858E7,
00006be0d6105f7730ac,4314803,PORTÃO,1.59907019404473E8,
000008562cc921078785,4308102,FELIZ,9.536441016917892E7,
0000ec60880474c41d2b,4319505,SÃO SEBASTIÃO DO CAÍ,1.120707195423406E8,
0000f820b0fd9db04236,4302352,BOM PRINCÍPIO,8.851420396200982E7,
00009083b556363a65e5,4304689,CAPELA DE SANTANA,1.830064439150123E8,
00001d93f10b35c3ab21,4313375,NOVA SANTA RITA,2.1785268500091916E8,
00005da75beee0df9916,4322004,TRIUNFO,8.187316521983454E8,
0000e3da5b42fe7d14de,4306767,ELDORADO DO SUL,5.0966715786280644E8,
00009a593edcf77507b0,4314902,PORTO ALEGRE,4.966767375822916E8,
00003ab1813b80c8f692,4307708,ESTEIO,2.768409360508578E7,
00000633776ab7a634f2,4304606,CANOAS,1.3108000929344365E8,
0000ae5c419b4586f36c,4320008,SAPUCAIA DO SUL,5.823674092849266E7,
0000c48656d8e63d8663,4303103,CACHOEIRINHA,4.39764934129289E7,
0000bc6552103a625bc5,4309308,GUAÍBA,3.769481535282476E8,
00006619ac069e80e044,4301909,BARRA DO RIBEIRO,7.28831970703922E8,
0000f5eeff27c4ffe1da,4320354,SENTINELA DO SUL,2.818823620256128E8,
00006df5ee8544aab6c0,4305173,CERRO GRANDE DO SUL,3.247725278693015E8,
0000f5dddbd4f9ec5852,4320552,SERTÃO SANTANA,2.5187730258884797E8,
000015c081f2b76c0748,4311981,MARIANA PIMENTEL,3.378012086726718E8,
000018138419ee0986e8,4301107,ARROIO DOS RATOS,4.258844215270223E8,
0000a000a39f4752cc49,4301750,BARÃO DO TRIUNFO,4.362631903867035E8,
0000f253c31912754e3d,4318408,SÃO JERÔNIMO,9.362774253321695E8,
00003b16cf76803dfe80,4306502,DOM FELICIANO,1.35614072036299E9,
0000062189e2ef6a3d15,4305447,CHUVISCA,2.2046859660962003E8,
000022bbd190b69c44b9,4300638,AMARAL FERRADOR,5.0634505545569843E8,
0000eb4e26ad516c2535,4313953,PANTANO GRANDE,8.411267790881736E8,
00001ca9739f4b02d63e,4302709,BUTIÁ,7.520826005908713E8,
0000e5952f337e45d4cf,4312252,MINAS DO LEÃO,4.243480040523893E8,
0000f7e03d2f782e8099,4322707,VERA CRUZ,3.095646724246936E8,
000056dc75ce601ab96e,4316808,SANTA CRUZ DO SUL,7.332395383723649E8,
000087d335bab03be778,4314076,PASSO DO SOBRADO,2.6505269486158085E8,
0000a2e1ee26df22ba8a,4322525,VALE VERDE,3.2968357641121334E8,
000090583217892dba4b,4308805,GENERAL CÂMARA,5.0996553100453395E8,
00002fd696df9458dd99,4322608,VENÂNCIO AIRES,7.721070112709563E8,
0000ac1b41d2762723f0,4302402,BOM RETIRO DO SUL,1.0228084950459562E8,
0000386e6c3c13d615eb,4321303,TAQUARI,3.499622671606006E8,
00003ced8a5c5b7a5fa6,4320859,TABAÍ,9.472273673792891E7,
0000e6a99531cb89cb9a,4314159,PAVERAMA,1.7186366392990208E8,
00002afa0665668ace69,4305355,CHARQUEADAS,2.1643978634399498E8,
000084cfd65e24acefa7,4312401,MONTENEGRO,4.243495126229779E8,
000051a7dbcac14400b9,4302659,BROCHIER,1.0536356443069854E8,
00006b88928004d5ac1b,4311791,MARATÁ,8.213749207622546E7,
00004289afbbf9a1ef0b,4318614,SÃO JOSÉ DO SUL,5.901291074142158E7,
00003302d3d4b25d3152,4309555,HARMONIA,4.475424377518383E7,
0000327cc07b86804b81,4314035,PARECI NOVO,5.7375806276041664E7,
00008bd87440d43876a7,4322251,TUPANDI,5.953078357046569E7,
00004077f7c3591d5191,4319752,SÃO VENDELINO,3.237787751758578E7,
0000b59229583061c6dd,4300570,ALTO FELIZ,7.883369067126225E7,
0000a84166c67e40f84b,4304804,CARLOS BARBOSA,2.2968414353155673E8,
0000453f85c8cc75798a,4301651,BARÃO,1.247176460765319E8,
00009a787ab1e14ee2b3,4319356,SÃO PEDRO DA SERRA,3.53922032471201E7,
00007fd59bbbdf562157,4316501,SALVADOR DO SUL,9.858119374675241E7,
000033a86a38991fc177,4314753,POÇO DAS ANTAS,6.744698752346815E7,
0000a1f8e275601f2efd,4321451,TEUTÔNIA,1.7850564795312503E8,
000070e3f417c52dc4a3,4302253,BOA VISTA DO SUL,9.29898588881127E7,
0000f01e1bd71e1cac88,4305934,CORONEL PILAR,1.0538804231280635E8,
00005058bd9bbb6f3f95,4308607,GARIBALDI,1.6810865841182595E8,
00005758c78f20d5a57b,4307906,FARROUPILHA,3.616535579485907E8,
0000fd01bdf7a406f1ca,4302105,BENTO GONÇALVES,2.740044561443014E8,
00006fb9ecd38a18f1d1,4308201,FLORES DA CUNHA,2.7254324154270834E8,
00001271d5296cc26252,4314548,PINTO BANDEIRA,1.0501793349748771E8,
000016534c6873c91257,4322806,VERANÓPOLIS,2.895043690094975E8,
00005bb23439dd892eb7,4313359,NOVA ROMA DO SUL,1.490328169835785E8,
00009ca3a200abf4caec,4313086,NOVA PÁDUA,1.0325815875882353E8,
000096146640225a37a4,4300802,ANTÔNIO PRADO,3.476011017098649E8,
000042b4935935afef4e,4305959,COTIPORÃ,1.72387879966728E8,
0000702dd6b97abf84fb,4312385,MONTE BELO DO SUL,6.963542034773281E7,
000014fd869e2d9c8573,4317251,SANTA TEREZA,7.394605142089465E7,
0000acbe0fe9d447714e,4310363,IMIGRANTE,7.362673447751218E7,
0000783443d867ddf39e,4315800,ROCA SALES,2.0862023155655628E8,
00005afbade9d9cb7c04,4305587,COLINAS,5.835949275245101E7,
000042eb2fac66ee9c2d,4306809,ENCANTADO,1.3922410797585794E8,
0000c2780a377d714ba2,4312609,MUÇUM,1.1112915628762251E8,
00001462805baf3ce7b1,4319711,SÃO VALENTIM DO SUL,9.18545136426471E7,
0000127de5fea22e6722,4306452,DOIS LAJEADOS,1.3334038977794117E8,
0000a4f725159c0aa8dc,4322855,VESPASIANO CORRÊA,1.1394384220116425E8,
0000183a08fe4a0b699a,4306759,DOUTOR RICARDO,1.0840088135183823E8,
0000b6b1696340b91fc6,4300703,ANTA GORDA,2.4287676385422775E8,
0000c7c80e90781d823a,4315453,RELVADO,1.2335580328750002E8,
00008f8ffe73d87e625a,4313003,NOVA BRÉSCIA,1.0274733973125006E8,
0000eb010887e9d2bc53,4305835,COQUEIRO BAIXO,1.1226556983192405E8,
0000f2ccf55f9dd3a4aa,4304697,CAPITÃO,7.390745691752455E7,
0000c3a1b5eca8fe77ca,4301008,ARROIO DO MEIO,1.5793808468265936E8,
00004b6e0da5717c2ee5,4311403,LAJEADO,9.057357452812497E7,
000053460b752be67868,4307807,ESTRELA,1.8415694079583323E8,
00007d415f6e69b7a87e,4306205,CRUZEIRO DO SUL,1.5457056952487746E8,
0000ff5e8daaeda110e4,4323770,WESTFÁLIA,6.362020899920343E7,
000038a34084efe704c3,4308078,FAZENDA VILANOVA,8.47807285856618E7,
0000af39fdd428bd44a4,4312153,MATO LEITÃO,4.688624509044117E7,
00003844913a158cd62f,4316758,SANTA CLARA DO SUL,8.701903822291668E7,
00008f1a95e2b180663c,4308433,FORQUETINHA,9.283081548939946E7,
00000df9d998bee32a9e,4302451,BOQUEIRÃO DO LEÃO,2.6542958639227965E8,
000050f070a17f0ef0e0,4315156,PROGRESSO,2.5589239197058833E8,
0000442fa98a5230a1f7,4315131,POUSO NOVO,1.0650987385753673E8,
000000ed51222935394d,4312054,MARQUES DE SOUZA,1.2512638253572305E8,
00003161d2a6fd936045,4304614,CANUDOS DO VALE,8.178494380827215E7,
000050ff2c0c5922635d,4320453,SÉRIO,1.003707347143382E8,
000015a273c6eb432d4c,4321626,TRAVESSEIRO,8.108725885839464E7,
000079b6124a99241cab,4315206,PUTINGA,2.0512106586433822E8,
0000b4f649fbaaf9f61e,4310306,ILÓPOLIS,1.1647958871832106E8,
00000d37462032f6c4a4,4301404,ARVOREZINHA,2.716372365318014E8,
0000b59061c7e104ab95,4309407,GUAPORÉ,2.9767604124142176E8,
00000ce5cdd4819a2f88,4322350,UNIÃO DA SERRA,1.3097952648841916E8,
00003056293517a419c2,4310579,ITAPUCA,1.8467310156231615E8,
0000e5ce06630c9048ad,4308300,FONTOURA XAVIER,5.833198766680145E8,
00005d80119d4f25bc8b,4318465,SÃO JOSÉ DO HERVAL,1.0305602129705875E8,
0000c2221911848eef42,4303558,CAMARGO,1.3811400232279417E8,
0000e2dcce1ba7e59a0d,4312757,NOVA ALVORADA,1.4888497706213233E8,
0000284c3988fc528646,4312351,MONTAURI,8.20289858942402E7,
000096a420c4d3fb2f77,4320404,SERAFINA CORRÊA,1.6326880532628667E8,
000077841213556eedb5,4304903,CASCA,2.717791293835784E8,
0000dbfa212a98bad7d3,4318051,SÃO DOMINGOS DO SUL,7.86846264772059E7,
00003938cd20917eae85,4322558,VANINI,6.51166837218137E7,
00009f30ce700cb798c6,4318440,SÃO JORGE,1.1803238385189953E8,
000059a7dd05eef9b97d,4314001,PARAÍ,1.2142405043566178E8,
00000114e977e93edbfe,4309258,GUABIJU,1.4688723795686272E8,
00002e2d16178eb7ab48,4312807,NOVA ARAÇÁ,7.466988685870104E7,
00007fbea4060b2fa674,4312906,NOVA BASSANO,2.1171868451893404E8,
0000eb8963ef28911db5,4323606,VISTA ALEGRE DO PRATA,1.1911584658480401E8,
00007581cb92543bc084,4307864,FAGUNDES VARELA,1.342610552759804E8,
0000a42c0e5a48d458d7,4313300,NOVA PRATA,2.5885900992990172E8,
0000ec0134df5f06da78,4300661,ANDRÉ DA ROCHA,3.2428550227800256E8,
00007c49756555006b5a,4315172,PROTÁSIO ALVES,1.7274475826139697E8,
000016188d21ab305dc3,4323309,VILA FLORES,1.0763086199816173E8,
0000abc59b32a5d53159,4310439,IPÊ,5.991742781101106E8,
0000e7a137be691d3ff3,4302303,BOM JESUS,2.6244980118161783E9,
00007124cf511c1f3bed,4312377,MONTE ALEGRE DOS CAMPOS,5.497028289160534E8,
0000cb0ef8f5164fa814,4303673,CAMPESTRE DA SERRA,5.379838413769606E8,
00009906bd1ea3d80d79,4319000,SÃO MARCOS,2.562540345204656E8,
0000387da624e8ca822d,4305108,CAXIAS DO SUL,1.6521780778916674E9,
00006c7c1d8a50ff4e04,4322541,VALE REAL,4.504097553774511E7,
000043eb3fc9021a0985,4318622,SÃO JOSÉ DOS AUSENTES,1.1738667674916663E9,
0000d73024848243f917,4216503,SÃO JOAQUIM,1.8921818703303955E9,
000086fd0eb41487f5f5,4218954,URUPEMA,3.499447398972428E8,
00004b0b8926621c0bfe,4211892,PAINEL,7.401509427526959E8,
000097d19c0741ebf3d0,4215059,RIO RUFINO,2.825174325403799E8,
0000b30a1414d3c64b1f,4218905,URUBICI,1.0174705580829657E9,
00004ce849a490b52c67,4202503,BOM JARDIM DA SERRA,9.357122271468123E8,
00002c9170b4a478ee39,4211702,ORLEANS,5.487673329012867E8,
000018194b6bf6fde127,4206108,GRÃO PARÁ,3.3808777467861515E8,
0000536df18965ce421d,4214300,RANCHO QUEIMADO,2.8627295758026946E8,
00005c899a9ad29584e5,4201109,ANITÁPOLIS,5.42066272280821E8,
00005aa7822d6aae840a,4201208,ANTÔNIO CARLOS,2.3354624361127454E8,
000007dbf0fc6943a4cd,4202305,BIGUAÇU,3.678303246787988E8,
00000aba87729ecae894,4217253,SÃO PEDRO DE ALCÂNTARA,1.3998336313584563E8,
000039ce30bde0d7cf12,4216602,SÃO JOSÉ,1.5042471925006127E8,
000090ec52b58f85935f,4215703,SANTO AMARO DA IMPERATRIZ,3.440179735952819E8,
000000265b06a3f9a3a5,4211900,PALHOÇA,3.9503613689068645E8,
0000af96a576280d2f3b,4200606,ÁGUAS MORNAS,3.273945807095589E8,
0000dee2c801f2963e18,4215901,SÃO BONIFÁCIO,4.6029123184411776E8,
00002a19fb33bc9a2d54,4212304,PAULO LOPES,4.496292638070469E8,
0000cb3ecafcc3ed907c,4217105,SÃO MARTINHO,2.2381676090968144E8,
0000198e355463c04730,4214904,RIO FORTUNA,3.0287226195992637E8,
00004e6bd99818a32dd2,4215604,SANTA ROSA DE LIMA,2.0199037378694844E8,
00001572abab35cf8332,4202800,BRAÇO DO NORTE,2.117531695703432E8,
0000ba728f7dec8703bc,4209607,LAURO MÜLLER,2.70786138530576E8,
0000d4042fd849fa666a,4219002,URUSSANGA,2.5479114323253682E8,
000092892592c89b0426,4212403,PEDRAS GRANDES,1.592646393742646E8,
00005e7c4bc7909c20eb,4217006,SÃO LUDGERO,1.0771597697009806E8,
0000a004043459174f26,4218707,TUBARÃO,3.018150522373773E8,
00005697578f126a625c,4206207,GRAVATAL,1.6474041073204663E8,
0000b9cf2dc79f9461a5,4201505,ARMAZÉM,1.73553250294853E8,
